user_id,destination,season,preferred_activity,duration,budget,hotel_price_per_night,flight_cost,total_cost,value_score,user_satisfaction,recommended_vacation
250,Kapadokya,İlkbahar,Doğa,6,25134.14,2163.54,3050.92,16032.18,4.7,5.0,Kapadokya
251,Bodrum,Yaz,Plaj,9,58928.61,4907.5,4737.18,48904.69,3.61,5.0,Bodrum
252,Bodrum,Yaz,Plaj,9,72613.54,6152.89,3435.08,58811.09,3.7,5.0,Bodrum
253,Sarıkamış,Kış,Doğa,3,8076.52,3765.35,4190.96,15487.01,1.56,4.86,Uludağ
254,Antalya,Yaz,Doğa,7,38447.29,4576.19,2602.24,34635.59,3.33,5.0,Antalya
255,Kapadokya,Kış,Balon,11,37853.78,3484.67,2504.86,40836.28,2.78,5.0,Kapadokya
256,Kapadokya,Yaz,Kültür,13,44624.65,2129.52,1654.07,29337.86,4.56,5.0,Kapadokya
257,Uludağ,Kış,Doğa,4,24792.72,3630.89,2960.27,17483.81,4.25,5.0,Uludağ
258,Antalya,Sonbahar,Deniz,8,32866.96,2649.33,2649.48,23844.15,4.14,5.0,Antalya
259,Bodrum,İlkbahar,Plaj,7,26978.88,4194.0,2910.51,32268.5,2.51,4.75,Bodrum
260,Antalya,İlkbahar,Deniz,12,45206.83,2089.56,2677.92,27752.59,4.89,5.0,Antalya
261,Uludağ,Kış,Kayak,7,40788.81,4287.02,2098.99,32108.1,3.81,5.0,Uludağ
262,Bodrum,Yaz,Plaj,14,49459.57,5338.44,2553.7,77291.92,1.92,5.0,Bodrum
263,Kapadokya,İlkbahar,Balon,9,39331.21,3707.19,3784.36,37149.05,3.18,5.0,Kapadokya
264,Kapadokya,Yaz,Balon,9,32155.41,1363.94,2909.32,15184.82,5.0,5.0,Kapadokya
265,Kapadokya,İlkbahar,Balon,6,29853.32,2611.35,1563.69,17231.81,5.0,5.0,Kapadokya
266,Sarıkamış,Sonbahar,Doğa,7,15703.35,1960.93,3507.56,17234.11,2.73,4.57,Kapadokya
267,Uludağ,Sonbahar,Doğa,12,44147.58,3790.38,1263.46,46747.98,2.83,4.68,Kapadokya
268,Kapadokya,Kış,Kültür,13,20530.8,3176.66,2599.56,43896.09,1.4,4.94,Kapadokya
269,Uludağ,Kış,Doğa,10,60463.19,4171.52,2821.24,44536.48,4.07,5.0,Uludağ
270,Antalya,Sonbahar,Plaj,12,24175.08,1509.04,2667.37,20775.89,3.49,4.95,Antalya
271,Sarıkamış,Kış,Doğa,11,43005.47,3210.88,2518.01,37837.71,3.41,5.0,Sarıkamış
272,Antalya,Yaz,Deniz,10,58394.62,4482.7,2324.38,47151.36,3.72,5.0,Antalya
273,Kapadokya,Kış,Balon,6,14895.06,2735.36,1191.07,17603.26,2.54,5.0,Kapadokya
274,Kapadokya,Kış,Kültür,9,25116.01,1586.43,2473.75,16751.64,4.5,5.0,Kapadokya
275,Bodrum,Yaz,Plaj,7,23709.97,2722.92,3943.32,23003.76,3.09,5.0,Bodrum
276,Kapadokya,İlkbahar,Balon,12,29904.89,3449.73,1451.98,42848.7,2.09,5.0,Kapadokya
277,Sarıkamış,Kış,Kayak,7,27021.72,2813.3,3398.82,23091.91,3.51,5.0,Sarıkamış
278,Antalya,Yaz,Doğa,9,34097.5,5675.12,3363.63,54439.68,1.88,5.0,Antalya
279,Bodrum,Sonbahar,Plaj,6,15587.08,5576.76,1818.04,35278.62,1.33,4.63,Bodrum
280,Antalya,İlkbahar,Deniz,11,42879.96,3048.43,3113.29,36646.07,3.51,4.95,Antalya
281,Kapadokya,Yaz,Balon,7,14307.77,2563.47,2360.26,20304.54,2.11,5.0,Kapadokya
282,Kapadokya,Yaz,Doğa,5,9569.39,1320.38,1756.95,8358.85,3.43,5.0,Kapadokya
283,Antalya,İlkbahar,Deniz,9,30423.95,1710.5,2493.28,17887.77,5.0,5.0,Antalya
284,Kapadokya,Yaz,Kültür,11,18854.05,2141.8,1845.38,25405.17,2.23,5.0,Kapadokya
285,Kapadokya,Yaz,Balon,9,20864.47,1550.56,2984.97,16939.98,3.7,5.0,Kapadokya
286,Kapadokya,Yaz,Kültür,7,11082.02,1791.21,2575.8,15114.26,2.2,5.0,Kapadokya
287,Antalya,Yaz,Deniz,6,34727.88,2114.53,2466.35,15153.53,5.0,5.0,Antalya
288,Bodrum,Yaz,Deniz,11,35610.79,7472.18,3633.85,85827.83,1.24,5.0,Antalya
289,Uludağ,İlkbahar,Doğa,9,41605.77,4183.34,1075.0,38725.07,3.22,4.72,Kapadokya
290,Uludağ,İlkbahar,Doğa,14,60047.3,2521.28,2382.01,37679.88,4.78,4.88,Uludağ
291,Kapadokya,Kış,Kültür,5,16103.1,2424.71,2442.84,14566.38,3.32,5.0,Kapadokya
292,Uludağ,Sonbahar,Kayak,6,26472.87,2806.32,838.92,17676.84,4.49,4.85,Uludağ
293,Uludağ,Kış,Kayak,4,26000.88,4462.38,3101.33,20950.87,3.72,5.0,Uludağ
294,Bodrum,Yaz,Plaj,8,36642.26,5753.13,2178.59,48203.62,2.28,5.0,Bodrum
295,Sarıkamış,Sonbahar,Kayak,5,12986.63,1719.56,2418.84,11016.64,3.54,4.65,Sarıkamış
296,Sarıkamış,Kış,Doğa,11,29144.02,2105.93,4474.35,27639.61,3.16,5.0,Sarıkamış
297,Kapadokya,Yaz,Balon,6,15144.28,1443.03,2281.65,10939.83,4.15,5.0,Kapadokya
298,Sarıkamış,İlkbahar,Doğa,4,13026.71,1728.04,1653.37,8565.52,4.56,4.76,Sarıkamış
299,Uludağ,Kış,Doğa,11,31847.9,5833.32,1167.7,65334.17,1.46,4.95,Sarıkamış
300,Antalya,İlkbahar,Doğa,11,23503.77,1924.85,1897.53,23070.85,3.06,4.91,Kapadokya
301,Uludağ,İlkbahar,Doğa,14,51482.5,3582.97,1189.12,51350.76,3.01,4.7,Kapadokya
302,Sarıkamış,İlkbahar,Doğa,6,12498.15,2483.59,3620.04,18521.55,2.02,4.5,Kapadokya
303,Bodrum,İlkbahar,Plaj,6,24108.12,4616.3,2256.44,29954.26,2.41,4.74,Bodrum
304,Uludağ,Sonbahar,Doğa,9,36553.47,3923.26,818.75,36128.11,3.04,4.7,Kapadokya
305,Sarıkamış,Kış,Kayak,8,32447.87,3085.19,4163.17,28844.68,3.37,5.0,Sarıkamış
306,Antalya,Yaz,Plaj,12,38850.79,6390.23,3956.6,80639.3,1.45,5.0,Bodrum
307,Sarıkamış,Sonbahar,Doğa,3,6768.15,2321.94,2635.94,9601.76,2.11,4.51,Kapadokya
308,Kapadokya,Sonbahar,Balon,7,23708.31,2008.65,2144.16,16204.68,4.39,5.0,Kapadokya
309,Kapadokya,Kış,Balon,11,30964.42,3177.0,1784.79,36731.79,2.53,5.0,Kapadokya
310,Bodrum,Yaz,Plaj,11,36491.5,6025.2,4999.34,71276.53,1.54,5.0,Antalya
311,Bodrum,Sonbahar,Deniz,3,19660.81,2153.71,3734.76,10195.87,5.0,5.0,Bodrum
312,Sarıkamış,Sonbahar,Kayak,9,25549.66,2842.68,3091.67,28675.76,2.67,4.57,Sarıkamış
313,Antalya,Sonbahar,Doğa,10,49115.74,1869.93,3473.03,22172.3,5.0,5.0,Antalya
314,Sarıkamış,Sonbahar,Kayak,10,17983.86,2574.49,1680.21,27425.06,1.97,4.5,Sarıkamış
315,Uludağ,Sonbahar,Kayak,7,24564.72,2968.99,1585.31,22368.23,3.29,4.73,Uludağ
316,Kapadokya,İlkbahar,Balon,5,20707.05,2113.73,1752.68,12321.36,5.0,5.0,Kapadokya
317,Bodrum,Yaz,Deniz,10,42402.73,2708.91,1978.42,29067.56,4.38,5.0,Bodrum
318,Kapadokya,Yaz,Balon,10,32230.58,2636.73,1763.88,28131.14,3.44,5.0,Kapadokya
319,Bodrum,İlkbahar,Plaj,6,29720.85,5098.54,3038.54,33629.75,2.65,4.77,Bodrum
320,Bodrum,İlkbahar,Deniz,4,15325.43,2500.93,2580.71,12584.44,3.65,4.87,Bodrum
321,Uludağ,Kış,Kayak,14,44913.22,2742.14,1284.89,39674.86,3.4,5.0,Uludağ
322,Bodrum,İlkbahar,Plaj,11,40858.87,4200.37,2349.36,48553.41,2.52,4.75,Bodrum
323,Kapadokya,Kış,Kültür,14,24553.49,3239.93,2291.62,47650.6,1.55,4.95,Kapadokya
324,Uludağ,Kış,Doğa,9,52101.79,3439.9,2242.28,33201.4,4.71,5.0,Uludağ
325,Bodrum,Yaz,Plaj,10,69222.13,5500.63,2323.89,57330.17,3.62,5.0,Bodrum
326,Uludağ,Sonbahar,Doğa,8,38167.33,4343.47,873.4,35621.16,3.21,4.72,Kapadokya
327,Uludağ,Kış,Kayak,6,34394.12,3293.91,2157.93,21921.41,4.71,5.0,Uludağ
328,Kapadokya,Yaz,Doğa,13,40786.1,2909.87,2223.88,40052.25,3.05,5.0,Antalya
329,Uludağ,İlkbahar,Kayak,9,32767.58,4192.85,1537.46,39273.08,2.5,4.65,Uludağ
330,Uludağ,Kış,Doğa,7,41241.01,3503.18,1468.64,25990.91,4.76,5.0,Uludağ
331,Sarıkamış,Kış,Kayak,12,45133.58,3539.48,3948.68,46422.45,2.92,4.99,Sarıkamış
332,Bodrum,Yaz,Deniz,11,63937.09,2627.19,4361.08,33260.21,5.0,5.0,Bodrum
333,Kapadokya,Yaz,Doğa,11,40355.41,2046.26,1653.86,24162.76,5.0,5.0,Kapadokya
334,Uludağ,İlkbahar,Kayak,8,35823.32,4490.84,1426.13,37352.81,2.88,4.69,Uludağ
335,Sarıkamış,Sonbahar,Doğa,12,37667.01,2389.57,2478.81,31153.61,3.63,4.66,Kapadokya
336,Sarıkamış,Kış,Doğa,9,19566.94,3158.2,3105.35,31529.15,1.86,4.89,Sarıkamış
337,Antalya,Yaz,Plaj,9,57525.09,4271.0,3722.98,42161.97,4.09,5.0,Antalya
338,Sarıkamış,Sonbahar,Doğa,9,26247.1,1579.21,2716.49,16929.35,4.65,4.77,Sarıkamış
339,Bodrum,İlkbahar,Plaj,14,77730.4,3993.02,1508.06,57410.38,4.06,4.91,Bodrum
340,Sarıkamış,Sonbahar,Doğa,12,34007.46,2682.92,2793.17,34988.24,2.92,4.59,Kapadokya
341,Sarıkamış,Sonbahar,Doğa,9,26768.09,1853.79,2428.56,19112.63,4.2,4.72,Sarıkamış
342,Antalya,İlkbahar,Doğa,13,55766.84,2548.05,1599.0,34723.68,4.82,5.0,Antalya
343,Kapadokya,Sonbahar,Balon,13,50024.74,4523.47,3242.77,62047.86,2.42,5.0,Kapadokya
344,Uludağ,Kış,Kayak,6,24504.13,3687.16,1097.89,23220.86,3.17,5.0,Uludağ
345,Kapadokya,Kış,Doğa,8,21168.81,1887.07,2881.36,17977.91,3.53,5.0,Kapadokya
346,Bodrum,İlkbahar,Deniz,12,69547.42,5367.73,1802.47,66215.29,3.15,4.82,Bodrum
347,Antalya,Yaz,Deniz,7,39807.7,4821.83,1709.03,35461.81,3.37,5.0,Antalya
348,Bodrum,İlkbahar,Plaj,10,52450.0,5062.05,1729.05,52349.57,3.01,4.8,Bodrum
349,Kapadokya,Sonbahar,Kültür,6,24153.86,4420.28,1479.29,28000.96,2.59,5.0,Kapadokya
350,Kapadokya,Kış,Doğa,8,15938.8,1768.05,2812.51,16956.92,2.82,5.0,Sarıkamış
351,Bodrum,Sonbahar,Deniz,8,32182.37,5379.16,2023.98,45057.24,2.14,4.71,Bodrum
352,Antalya,Yaz,Doğa,6,32030.7,4507.07,2594.3,29636.71,3.24,5.0,Antalya
353,Bodrum,Yaz,Plaj,9,29438.02,3831.28,4260.9,38742.4,2.28,5.0,Bodrum
354,Uludağ,Sonbahar,Doğa,9,28321.44,4069.67,2139.11,38766.15,2.19,4.62,Kapadokya
355,Antalya,Yaz,Deniz,7,24147.51,4926.49,2152.31,36637.77,1.98,5.0,Antalya
356,Antalya,İlkbahar,Doğa,11,56339.07,4885.75,1620.94,55364.15,3.05,4.91,Kapadokya
357,Uludağ,Kış,Doğa,12,35901.11,4822.2,2244.68,60111.09,1.79,4.98,Uludağ
358,Bodrum,Yaz,Deniz,12,68649.19,6716.84,3616.42,84218.5,2.45,5.0,Bodrum
359,Kapadokya,Kış,Doğa,4,11228.6,1581.28,2891.4,9216.52,3.65,5.0,Kapadokya
360,Kapadokya,Kış,Doğa,5,15788.14,2454.49,1124.55,13397.01,3.54,5.0,Kapadokya
361,Kapadokya,İlkbahar,Doğa,5,10011.84,3910.97,1823.55,21378.4,1.4,5.0,Kapadokya
362,Sarıkamış,Sonbahar,Doğa,6,19202.64,2279.08,2012.2,15686.68,3.67,4.67,Sarıkamış
363,Sarıkamış,İlkbahar,Doğa,6,20511.65,1858.19,2628.1,13777.26,4.47,4.75,Sarıkamış
364,Bodrum,Sonbahar,Deniz,3,7699.36,2260.82,2552.61,9335.07,2.47,4.75,Bodrum
365,Kapadokya,Yaz,Doğa,6,20813.84,2055.45,1903.39,14236.06,4.39,5.0,Kapadokya
366,Uludağ,Kış,Kayak,5,22182.19,3235.73,1452.66,17631.31,3.77,5.0,Uludağ
367,Kapadokya,Sonbahar,Kültür,6,16338.11,2493.92,2970.95,17934.5,2.73,5.0,Kapadokya
368,Kapadokya,Kış,Doğa,9,25725.84,2035.13,2794.37,21110.56,3.66,5.0,Kapadokya
369,Uludağ,Sonbahar,Doğa,3,12302.64,2083.46,1418.28,7668.66,4.81,4.88,Uludağ
370,Kapadokya,Sonbahar,Balon,7,22580.81,3399.74,1517.01,25315.19,2.68,5.0,Kapadokya
371,Antalya,Sonbahar,Doğa,9,47388.88,2962.16,3463.45,30122.92,4.72,5.0,Antalya
372,Sarıkamış,Kış,Kayak,4,11583.8,3669.76,3339.34,18018.38,1.93,4.89,Sarıkamış
373,Antalya,Yaz,Doğa,3,7898.62,5694.46,2187.16,19270.54,1.23,5.0,Antalya
374,Sarıkamış,İlkbahar,Kayak,14,42667.16,2728.6,2851.98,41052.32,3.12,4.61,Sarıkamış
375,Uludağ,Sonbahar,Doğa,11,36558.1,4054.09,1580.75,46175.77,2.38,4.64,Kapadokya
376,Sarıkamış,Sonbahar,Doğa,8,25509.61,2002.81,1934.4,17956.9,4.26,4.73,Sarıkamış
377,Sarıkamış,Sonbahar,Doğa,12,21563.07,1859.81,1854.93,24172.66,2.68,4.57,Kapadokya
378,Antalya,İlkbahar,Doğa,4,19405.87,3779.02,2628.14,17744.2,3.28,4.93,Kapadokya
379,Antalya,Yaz,Doğa,13,66315.59,2524.5,3581.77,36400.33,5.0,5.0,Antalya
380,Bodrum,İlkbahar,Deniz,10,24273.68,2699.53,3610.49,30605.75,2.38,4.74,Bodrum
381,Kapadokya,Yaz,Balon,9,13549.67,1982.87,2732.77,20578.64,1.98,5.0,Kapadokya
382,Sarıkamış,İlkbahar,Kayak,7,17307.98,2638.87,3759.02,22231.13,2.34,4.53,Sarıkamış
383,Antalya,İlkbahar,Plaj,5,9870.06,4645.97,2696.77,25926.6,1.14,4.71,Antalya
384,Uludağ,İlkbahar,Kayak,13,30595.84,3117.64,1582.61,42111.91,2.18,4.62,Uludağ
385,Kapadokya,Yaz,Doğa,5,12572.28,3045.41,1958.14,17185.21,2.19,5.0,Antalya
386,Antalya,Yaz,Deniz,12,80605.96,2529.92,3675.99,34034.97,5.0,5.0,Antalya
387,Uludağ,İlkbahar,Doğa,5,22229.68,2045.02,2436.78,12661.86,5.0,4.9,Uludağ
388,Antalya,İlkbahar,Doğa,11,29186.06,4554.64,1458.93,51559.96,1.7,4.77,Kapadokya
389,Antalya,Yaz,Deniz,11,23667.91,4082.89,2460.78,47372.62,1.5,5.0,Bodrum
390,Kapadokya,Yaz,Kültür,13,39894.85,2577.26,1128.98,34633.35,3.46,5.0,Kapadokya
391,Kapadokya,Sonbahar,Doğa,11,30186.18,2577.81,3871.47,32227.42,2.81,5.0,Kapadokya
392,Sarıkamış,Kış,Kayak,14,47054.75,3891.1,4731.01,59206.46,2.38,4.94,Sarıkamış
393,Antalya,Yaz,Doğa,14,36524.88,2377.05,4279.78,37558.49,2.92,5.0,Antalya
394,Kapadokya,İlkbahar,Kültür,4,20337.93,3269.6,2645.36,15723.76,3.88,5.0,Kapadokya
395,Kapadokya,Kış,Doğa,11,23504.27,1579.1,1341.16,18711.23,3.77,5.0,Kapadokya
396,Sarıkamış,İlkbahar,Doğa,6,19571.23,2459.41,3191.07,17947.52,3.27,4.63,Kapadokya
397,Kapadokya,Sonbahar,Doğa,14,44821.68,3510.15,3771.38,52913.49,2.54,5.0,Kapadokya
398,Bodrum,İlkbahar,Plaj,11,46942.62,4536.42,1491.52,51392.09,2.74,4.77,Bodrum
399,Uludağ,Kış,Kayak,14,66260.26,5548.99,1567.87,79253.67,2.51,5.0,Uludağ
400,Bodrum,Yaz,Plaj,3,21386.35,5042.67,3260.61,18388.62,3.49,5.0,Bodrum
401,Kapadokya,Sonbahar,Kültür,8,36431.69,1708.0,3466.62,17130.59,5.0,5.0,Kapadokya
402,Kapadokya,Sonbahar,Kültür,12,37830.54,2871.23,1868.13,36322.89,3.12,5.0,Kapadokya
403,Bodrum,İlkbahar,Deniz,11,41840.6,2348.37,2966.08,28798.16,4.36,4.94,Bodrum
404,Sarıkamış,İlkbahar,Kayak,9,24196.47,1544.5,3188.55,17089.07,4.25,4.72,Sarıkamış
405,Uludağ,İlkbahar,Kayak,3,10386.83,3824.65,2299.84,13773.79,2.26,4.63,Uludağ
406,Antalya,Yaz,Plaj,3,21117.87,6295.53,4015.38,22901.96,2.77,5.0,Antalya
407,Antalya,İlkbahar,Deniz,9,38953.94,4403.56,1293.29,40925.29,2.86,4.89,Antalya
408,Kapadokya,Kış,Doğa,4,13251.27,3040.82,2325.33,14488.59,2.74,5.0,Uludağ
409,Uludağ,İlkbahar,Doğa,10,40856.45,2177.52,936.31,22711.5,5.0,4.9,Uludağ
410,Antalya,İlkbahar,Deniz,11,44075.16,4608.14,2576.99,53266.5,2.48,4.85,Antalya
411,Bodrum,İlkbahar,Deniz,11,51907.18,5494.79,3254.73,63697.47,2.44,4.74,Bodrum
412,Bodrum,Yaz,Plaj,8,59886.99,7754.57,4568.24,66604.79,2.7,5.0,Bodrum
413,Sarıkamış,Kış,Kayak,3,8567.97,2728.77,4907.94,13094.24,1.96,4.9,Sarıkamış
414,Antalya,İlkbahar,Doğa,11,47450.28,3783.02,3144.89,44758.12,3.18,4.92,Kapadokya
415,Uludağ,Kış,Doğa,5,15472.77,4363.24,2944.45,24760.63,1.87,4.99,Uludağ
416,Kapadokya,Sonbahar,Doğa,5,16999.66,3292.01,3274.31,19734.34,2.58,5.0,Kapadokya
417,Uludağ,Sonbahar,Doğa,12,36530.66,2068.55,1468.06,26290.67,4.17,4.82,Uludağ
418,Bodrum,Sonbahar,Deniz,7,35124.23,2179.11,3357.15,18610.95,5.0,5.0,Bodrum
419,Kapadokya,İlkbahar,Kültür,12,44871.25,3464.34,2185.57,43757.63,3.08,5.0,Kapadokya
420,Uludağ,Kış,Kayak,3,10051.07,5353.2,2213.7,18273.31,1.65,4.97,Sarıkamış
421,Kapadokya,Sonbahar,Doğa,3,7197.85,2060.41,3827.27,10008.48,2.16,5.0,Kapadokya
422,Uludağ,İlkbahar,Kayak,6,14458.35,2522.16,2373.58,17506.54,2.48,4.65,Uludağ
423,Uludağ,Kış,Kayak,4,16203.87,3077.95,2118.15,14429.96,3.37,5.0,Uludağ
424,Bodrum,Yaz,Deniz,7,58040.72,4232.63,4808.3,34436.69,5.0,5.0,Bodrum
425,Kapadokya,Kış,Kültür,3,5385.0,2595.82,1303.17,9090.62,1.78,4.98,Kapadokya
426,Antalya,Yaz,Deniz,6,42947.5,4124.35,3151.45,27897.53,4.62,5.0,Antalya
427,Sarıkamış,Kış,Kayak,13,51282.51,2644.56,4637.15,39016.45,3.94,5.0,Sarıkamış
428,Sarıkamış,İlkbahar,Doğa,3,9552.12,2516.08,2087.59,9635.84,2.97,4.6,Kapadokya
429,Uludağ,İlkbahar,Doğa,5,13146.44,3457.46,2499.51,19786.82,1.99,4.6,Kapadokya
430,Sarıkamış,İlkbahar,Doğa,13,25560.8,2673.58,3336.44,38093.02,2.01,4.5,Kapadokya
431,Bodrum,Sonbahar,Deniz,11,60310.75,3845.78,3273.21,45576.81,3.97,4.9,Bodrum
432,Kapadokya,Yaz,Kültür,7,19228.74,1723.82,2928.06,14994.83,3.85,5.0,Kapadokya
433,Sarıkamış,Kış,Kayak,8,27604.34,3646.44,2374.62,31546.14,2.63,4.96,Sarıkamış
434,Uludağ,İlkbahar,Doğa,7,30048.84,2689.42,2291.05,21116.99,4.27,4.83,Uludağ
435,Kapadokya,Kış,Kültür,5,13246.12,3456.27,1966.81,19248.17,2.06,5.0,Kapadokya
436,Bodrum,Sonbahar,Deniz,13,38416.3,5047.19,2343.66,67957.17,1.7,4.67,Bodrum
437,Uludağ,Sonbahar,Kayak,5,18997.36,4163.94,2467.26,23286.97,2.45,4.64,Uludağ
438,Bodrum,Sonbahar,Plaj,6,34835.94,3905.93,3989.53,27425.13,3.81,4.88,Bodrum
439,Kapadokya,Yaz,Kültür,3,12138.02,3254.11,1124.92,10887.24,3.34,5.0,Kapadokya
440,Uludağ,İlkbahar,Kayak,9,19262.61,3192.11,1969.13,30698.11,1.88,4.59,Uludağ
441,Uludağ,İlkbahar,Doğa,12,29061.59,2748.49,1409.82,34391.68,2.54,4.65,Kapadokya
442,Bodrum,Yaz,Deniz,5,20907.9,7578.73,1721.11,39614.76,1.58,5.0,Antalya
443,Uludağ,Kış,Doğa,12,66381.22,3557.51,1071.64,43761.79,4.55,5.0,Uludağ
444,Antalya,Sonbahar,Plaj,7,31544.76,1999.98,2932.88,16932.72,5.0,5.0,Antalya
445,Sarıkamış,Sonbahar,Doğa,11,32556.2,2768.88,3034.01,33491.71,2.92,4.59,Kapadokya
446,Kapadokya,Kış,Doğa,6,14632.28,1351.82,1697.64,9808.58,4.48,5.0,Kapadokya
447,Uludağ,Kış,Doğa,4,11532.61,2928.06,2960.37,14672.6,2.36,5.0,Uludağ
448,Bodrum,Sonbahar,Plaj,9,51888.28,2968.92,2591.3,29311.63,5.0,5.0,Bodrum
449,Kapadokya,Kış,Kültür,10,20382.26,1734.48,1562.01,18906.85,3.23,5.0,Kapadokya
450,Uludağ,Kış,Kayak,9,39428.71,3334.59,2455.45,32466.8,3.64,5.0,Uludağ
451,Antalya,Yaz,Doğa,7,29707.67,5406.23,2121.65,39965.27,2.23,5.0,Antalya
452,Kapadokya,Kış,Doğa,4,13796.27,3091.83,2607.92,14975.24,2.76,5.0,Sarıkamış
453,Kapadokya,Yaz,Balon,9,28158.87,2123.32,1317.25,20427.17,4.14,5.0,Kapadokya
454,Kapadokya,Kış,Balon,13,25262.35,2125.63,1205.5,28838.65,2.63,5.0,Kapadokya
455,Uludağ,Kış,Doğa,4,15640.54,4897.67,1178.54,20769.24,2.26,5.0,Uludağ
456,Bodrum,Sonbahar,Plaj,8,25864.79,4963.62,2153.93,41862.86,1.85,4.69,Bodrum
457,Antalya,Yaz,Doğa,5,25852.7,5892.79,3269.71,32733.68,2.37,5.0,Antalya
458,Bodrum,İlkbahar,Plaj,5,31955.71,3509.27,3903.01,21449.37,4.47,4.95,Bodrum
459,Bodrum,Yaz,Plaj,12,70104.7,7436.89,4653.31,93895.98,2.24,5.0,Bodrum
460,Bodrum,İlkbahar,Plaj,7,37190.51,4665.54,3908.33,36567.12,3.05,4.81,Bodrum
461,Kapadokya,İlkbahar,Kültür,6,25090.18,2451.18,1573.95,16281.01,4.62,5.0,Kapadokya
462,Uludağ,İlkbahar,Doğa,7,15725.17,2900.13,2426.56,22727.44,2.08,4.61,Kapadokya
463,Kapadokya,Sonbahar,Kültür,5,17132.63,2184.56,2258.64,13181.44,3.9,5.0,Kapadokya
464,Kapadokya,Yaz,Balon,11,19278.43,2469.76,1831.6,28998.95,1.99,5.0,Kapadokya
465,Bodrum,Sonbahar,Plaj,11,63917.94,4921.99,3048.83,57190.67,3.35,4.84,Bodrum
466,Kapadokya,Yaz,Balon,4,10221.02,3340.86,1251.45,14614.88,2.1,5.0,Kapadokya
467,Uludağ,Sonbahar,Doğa,14,30715.69,3705.48,1595.86,53472.65,1.72,4.57,Kapadokya
468,Antalya,Sonbahar,Plaj,14,24406.26,3834.03,3093.61,56770.08,1.29,4.73,Antalya
469,Bodrum,Yaz,Deniz,7,47349.85,3857.82,4887.85,31892.61,4.45,5.0,Bodrum
470,Uludağ,Kış,Doğa,12,33534.89,4992.65,1769.84,61681.65,1.63,4.96,Sarıkamış
471,Kapadokya,Kış,Kültür,13,44596.94,1295.81,1795.3,18640.83,5.0,5.0,Kapadokya
472,Antalya,Sonbahar,Doğa,14,35910.06,2269.32,1502.49,33272.95,3.24,4.92,Kapadokya
473,Kapadokya,İlkbahar,Doğa,7,14017.34,2703.92,2256.11,21183.51,1.99,5.0,Kapadokya
474,Sarıkamış,Kış,Kayak,7,21376.48,3391.1,2675.61,26413.32,2.43,4.94,Sarıkamış
475,Sarıkamış,Kış,Kayak,6,21848.31,3664.55,4145.64,26132.92,2.51,4.95,Sarıkamış
476,Uludağ,Sonbahar,Kayak,9,37685.1,3144.99,1476.61,29781.51,3.8,4.78,Uludağ
477,Kapadokya,Sonbahar,Balon,11,51727.56,3363.84,2530.84,39533.11,3.93,5.0,Kapadokya
478,Kapadokya,İlkbahar,Doğa,6,30333.0,4378.75,3341.49,29613.97,3.07,5.0,Kapadokya
479,Kapadokya,Kış,Balon,14,44370.94,1671.46,2451.25,25851.65,5.0,5.0,Kapadokya
480,Bodrum,Yaz,Deniz,11,77724.05,5607.15,2205.84,63884.51,3.65,5.0,Bodrum
481,Sarıkamış,Sonbahar,Doğa,6,14963.91,2511.2,2149.76,17216.94,2.61,4.56,Kapadokya
482,Antalya,İlkbahar,Deniz,10,43241.8,3385.85,1339.45,35197.9,3.69,4.97,Antalya
483,Uludağ,Kış,Doğa,7,31652.92,3348.32,1138.49,24576.69,3.86,5.0,Uludağ
484,Kapadokya,Kış,Balon,4,8509.2,2351.39,2359.24,11764.79,2.17,5.0,Kapadokya
485,Sarıkamış,Kış,Doğa,8,31892.1,3016.38,2536.0,26667.01,3.59,5.0,Sarıkamış
486,Uludağ,Kış,Doğa,10,34300.83,2762.43,2904.47,30528.78,3.37,5.0,Uludağ
487,Bodrum,Yaz,Plaj,14,88386.97,3166.25,3924.25,48251.68,5.0,5.0,Bodrum
488,Kapadokya,Sonbahar,Balon,12,40127.33,2215.16,2493.31,29075.24,4.14,5.0,Kapadokya
489,Bodrum,İlkbahar,Plaj,9,27580.14,2052.12,1338.31,19807.38,4.18,4.92,Bodrum
490,Kapadokya,İlkbahar,Kültür,13,36303.55,3647.95,2327.54,49750.89,2.19,5.0,Kapadokya
491,Sarıkamış,Kış,Doğa,12,38059.39,3350.75,2753.86,42962.81,2.66,4.97,Sarıkamış
492,Antalya,İlkbahar,Doğa,3,7782.56,3477.8,2974.74,13408.14,1.74,4.77,Kapadokya
493,Kapadokya,Yaz,Kültür,12,38618.86,2067.07,2103.98,26908.78,4.31,5.0,Kapadokya
494,Bodrum,Yaz,Deniz,10,74764.82,6390.08,2024.85,65925.65,3.4,5.0,Bodrum
495,Sarıkamış,İlkbahar,Kayak,5,17946.43,1500.66,3753.46,11256.78,4.78,4.78,Sarıkamış
496,Uludağ,Kış,Kayak,3,9377.14,5073.28,1861.51,17081.34,1.65,4.96,Sarıkamış
497,Kapadokya,Sonbahar,Kültür,5,10112.69,2888.65,2016.42,16459.69,1.84,5.0,Kapadokya
498,Uludağ,Kış,Doğa,6,29098.09,3950.71,2912.47,26616.75,3.28,5.0,Uludağ
499,Kapadokya,Kış,Kültür,6,9808.5,2363.7,1441.71,15623.92,1.88,4.99,Kapadokya
