user_id,destination,season,preferred_activity,duration,budget,hotel_price_per_night,flight_cost,total_cost,value_score,user_satisfaction,recommended_vacation
251,Uludağ,Sonbahar,Kayak,11,18260.02,1585.52,651.34,18092.11,3.03,4.7,Uludağ
252,Sarıkamış,İlkbahar,Kayak,14,19652.03,1781.84,2611.34,27557.08,2.14,4.51,Sarıkamış
253,Kapadokya,İlkbahar,Kültür,8,12444.74,1171.89,1436.01,10811.15,3.45,5.0,Kapadokya
254,Bodrum,Yaz,Plaj,7,38152.75,1453.44,1471.61,11645.69,5.0,5.0,Bodrum
255,Sarıkamış,Yaz,Kayak,7,6419.05,1418.54,2376.42,12306.19,1.56,4.46,Sarıkamış
256,Kapadokya,Yaz,Doğa,10,21076.37,731.28,1184.7,8497.53,5.0,5.0,Kapadokya
257,Sarıkamış,Yaz,Kayak,10,15249.54,1284.39,2333.73,15177.58,3.01,4.6,Sarıkamış
258,Kapadokya,İlkbahar,Doğa,6,17637.85,1382.34,2223.19,10517.22,5.0,5.0,Kapadokya
259,Bodrum,Yaz,Plaj,9,38139.66,3030.63,3314.31,30589.94,3.74,5.0,Bodrum
260,Bodrum,Yaz,Plaj,9,48359.16,3964.67,2398.02,38080.03,3.81,5.0,Bodrum
261,Antalya,Kış,Doğa,10,27013.91,1048.84,2152.37,12640.78,5.0,5.0,Antalya
262,Kapadokya,Yaz,Kültür,5,14079.19,2188.31,1700.46,12642.01,3.34,5.0,Kapadokya
263,Antalya,Kış,Kültür,14,17176.84,2130.9,1340.79,31173.37,1.65,4.77,Antalya
264,Antalya,Yaz,Plaj,11,15526.52,1865.64,1281.13,21803.18,2.14,5.0,Antalya
265,Bodrum,Yaz,Kültür,6,26240.64,4450.6,3052.84,29756.44,2.65,5.0,Bodrum
266,Antalya,İlkbahar,Doğa,13,22582.87,1453.11,1903.43,20793.89,3.26,4.93,Kapadokya
267,Sarıkamış,İlkbahar,Kayak,14,22572.37,1388.81,1760.84,21204.24,3.19,4.62,Sarıkamış
268,Sarıkamış,Yaz,Kayak,3,6183.26,1222.19,1029.33,4695.9,3.95,4.7,Sarıkamış
269,Uludağ,İlkbahar,Doğa,12,37020.99,2351.02,1359.31,29571.6,3.76,4.78,Uludağ
270,Bodrum,Kış,Kültür,7,26535.25,1326.76,1183.08,10470.37,5.0,5.0,Bodrum
271,Sarıkamış,İlkbahar,Doğa,6,10922.21,1670.84,2625.97,12650.99,2.59,4.56,Kapadokya
272,Bodrum,Sonbahar,Plaj,13,14645.71,1587.33,914.37,21549.71,2.04,4.7,Bodrum
273,Sarıkamış,Sonbahar,Kayak,11,18991.66,1132.1,1394.31,13847.46,4.11,4.71,Sarıkamış
274,Sarıkamış,Kış,Kayak,4,6063.36,1903.58,2660.02,10274.34,1.77,4.88,Uludağ
275,Uludağ,Yaz,Kayak,14,35515.82,1916.01,1454.47,28278.58,3.77,4.78,Uludağ
276,Bodrum,Kış,Plaj,6,23281.16,2567.44,1134.12,16538.78,4.22,4.92,Bodrum
277,Kapadokya,Kış,Kültür,9,12226.43,2128.13,977.84,20131.04,1.82,4.98,Kapadokya
278,Kapadokya,Sonbahar,Doğa,8,24849.87,2197.53,994.65,18574.9,4.01,5.0,Kapadokya
279,Bodrum,İlkbahar,Plaj,9,28337.77,2545.53,2027.72,24937.45,3.41,4.84,Bodrum
280,Bodrum,Yaz,Plaj,12,25381.09,2707.01,3407.55,35891.7,2.12,5.0,Bodrum
281,Antalya,Kış,Doğa,7,11565.23,2410.31,2247.0,19119.15,1.81,4.78,Uludağ
282,Bodrum,Yaz,Kültür,5,21376.19,3061.89,2618.92,17928.39,3.58,5.0,Bodrum
283,Antalya,İlkbahar,Kültür,3,4998.94,1010.57,840.19,3871.9,3.87,4.99,Antalya
284,Uludağ,Sonbahar,Kayak,13,23459.94,2099.08,1432.27,28720.36,2.45,4.65,Uludağ
285,Antalya,Kış,Doğa,9,22945.61,1689.5,1527.94,16733.45,4.11,5.0,Antalya
286,Antalya,Yaz,Doğa,9,19933.47,3381.5,2373.11,32806.63,1.82,5.0,Antalya
287,Bodrum,Sonbahar,Plaj,6,8604.6,3682.57,1264.55,23359.98,1.11,4.61,Bodrum
288,Antalya,İlkbahar,Kültür,11,25584.33,1773.3,2214.17,21720.49,3.53,4.95,Antalya
289,Kapadokya,Yaz,Doğa,13,25740.19,1188.07,1589.22,17034.07,4.53,5.0,Kapadokya
290,Uludağ,Kış,Doğa,12,32054.17,3561.77,2589.33,45330.53,2.12,5.0,Uludağ
291,Bodrum,Kış,Plaj,5,18247.99,2395.62,1014.27,12992.35,4.21,4.92,Bodrum
292,Kapadokya,Kış,Doğa,7,8071.77,1942.01,1001.4,14595.46,1.66,4.97,Sarıkamış
293,Bodrum,Kış,Kültür,11,40581.04,1003.71,1471.62,12512.43,5.0,5.0,Bodrum
294,Kapadokya,İlkbahar,Doğa,9,18288.26,1266.65,2845.34,14245.22,3.85,5.0,Kapadokya
295,Kapadokya,Yaz,Kültür,7,6910.3,1162.69,1881.85,10020.65,2.07,5.0,Bodrum
296,Antalya,Yaz,Kültür,6,21008.38,1143.42,1709.91,8570.43,5.0,5.0,Antalya
297,Bodrum,Yaz,Kültür,11,19446.35,4954.14,2537.89,57033.38,1.02,5.0,Antalya
298,Uludağ,İlkbahar,Doğa,9,32226.75,3208.67,826.47,29704.54,3.25,4.73,Kapadokya
299,Uludağ,İlkbahar,Doğa,14,46007.88,1679.57,1902.83,25416.87,5.0,4.9,Uludağ
300,Bodrum,Kış,Kültür,5,17295.73,2597.44,2270.7,15257.92,3.4,4.84,Bodrum
301,Uludağ,Sonbahar,Kayak,6,20244.77,1941.81,632.05,12282.94,4.94,4.89,Uludağ
302,Uludağ,Kış,Kayak,4,20211.91,3273.39,2477.57,15571.15,3.89,5.0,Uludağ
303,Bodrum,Yaz,Plaj,8,22133.21,3664.85,1513.82,30832.59,2.15,5.0,Bodrum
304,Sarıkamış,Sonbahar,Kayak,5,7587.97,804.92,1735.07,5759.69,3.95,4.7,Sarıkamış
305,Sarıkamış,Kış,Doğa,11,15140.31,925.54,3319.48,13500.39,3.36,5.0,Sarıkamış
306,Kapadokya,Yaz,Kültür,6,10305.99,890.2,1661.24,7002.42,4.42,5.0,Kapadokya
307,Sarıkamış,İlkbahar,Doğa,4,8341.53,812.83,1122.7,4374.04,5.0,4.8,Sarıkamış
308,Uludağ,Kış,Doğa,11,19958.87,4534.65,885.16,50766.31,1.18,4.92,Sarıkamış
309,Antalya,İlkbahar,Doğa,11,13284.26,1067.05,1315.57,13053.08,3.05,4.91,Kapadokya
310,Uludağ,İlkbahar,Doğa,14,38166.54,2656.34,920.45,38109.16,3.0,4.7,Kapadokya
311,Sarıkamış,İlkbahar,Doğa,6,6407.03,1518.01,2696.03,11804.11,1.63,4.46,Kapadokya
312,Bodrum,İlkbahar,Plaj,6,14955.49,2962.23,1573.05,19346.41,2.32,4.73,Bodrum
313,Uludağ,Sonbahar,Doğa,9,27612.88,2969.4,615.44,27340.06,3.03,4.7,Kapadokya
314,Bodrum,Kış,Plaj,7,8339.5,1779.44,2344.55,14800.63,1.69,4.67,Bodrum
315,Bodrum,Sonbahar,Plaj,7,12828.12,1036.36,1358.28,8612.82,4.47,4.95,Bodrum
316,Sarıkamış,Yaz,Doğa,7,16523.0,1283.0,1219.47,10200.44,4.86,4.79,Sarıkamış
317,Kapadokya,İlkbahar,Kültür,7,22757.07,1139.51,1862.07,9838.66,5.0,5.0,Kapadokya
318,Kapadokya,Kış,Doğa,14,27900.67,2159.23,1621.12,31850.41,2.63,5.0,Uludağ
319,Bodrum,Yaz,Kültür,3,18607.09,4368.92,1949.06,15055.82,3.71,5.0,Bodrum
320,Antalya,Kış,Plaj,3,10179.23,884.54,2333.0,4986.61,5.0,5.0,Antalya
321,Sarıkamış,Sonbahar,Kayak,9,16026.57,1853.16,2273.34,18951.82,2.54,4.55,Sarıkamış
322,Antalya,Sonbahar,Doğa,10,29714.29,1032.53,2480.07,12805.32,5.0,5.0,Antalya
323,Sarıkamış,Sonbahar,Kayak,10,8356.67,1602.85,1144.17,17172.7,1.46,4.45,Sarıkamış
324,Uludağ,Sonbahar,Kayak,7,17900.14,2091.47,1246.73,15887.01,3.38,4.74,Uludağ
325,Kapadokya,İlkbahar,Doğa,5,14487.71,1343.36,1249.51,7966.3,5.0,5.0,Kapadokya
326,Sarıkamış,Yaz,Doğa,8,15889.72,971.06,1041.89,8810.41,5.0,4.8,Sarıkamış
327,Kapadokya,Yaz,Kültür,10,22699.85,1824.39,1272.91,19516.85,3.49,5.0,Kapadokya
328,Bodrum,İlkbahar,Plaj,6,19138.76,3323.9,2123.42,22066.83,2.6,4.76,Bodrum
329,Bodrum,İlkbahar,Kültür,4,9378.8,1375.7,1801.24,7304.04,3.85,4.89,Bodrum
330,Bodrum,Kış,Plaj,7,28974.81,2562.3,2071.35,20007.48,4.34,4.93,Bodrum
331,Bodrum,İlkbahar,Kültür,3,14016.11,1673.85,1607.12,6628.66,5.0,5.0,Bodrum
332,Uludağ,Kış,Doğa,12,42607.82,4379.8,1218.06,53775.62,2.38,5.0,Uludağ
333,Sarıkamış,Sonbahar,Doğa,5,11982.32,1504.14,1571.81,9092.49,3.95,4.7,Sarıkamış
334,Antalya,Sonbahar,Plaj,4,10678.74,1286.34,2463.28,7608.63,4.21,5.0,Antalya
335,Kapadokya,Sonbahar,Kültür,8,23758.38,1540.24,1962.13,14284.02,4.99,5.0,Kapadokya
336,Sarıkamış,Kış,Doğa,7,17896.53,2268.37,1855.13,17733.71,3.03,5.0,Sarıkamış
337,Uludağ,İlkbahar,Doğa,14,42022.13,2447.15,1426.49,35686.52,3.53,4.75,Kapadokya
338,Uludağ,İlkbahar,Doğa,5,8555.24,1415.64,1408.04,8486.25,3.02,4.7,Kapadokya
339,Antalya,Sonbahar,Plaj,10,19738.91,820.53,1219.35,9424.65,5.0,5.0,Antalya
340,Sarıkamış,İlkbahar,Kayak,6,5631.45,1162.09,2600.14,9572.69,1.76,4.48,Sarıkamış
341,Uludağ,Yaz,Doğa,7,21828.75,2616.77,863.23,19180.6,3.41,4.74,Antalya
342,Antalya,Sonbahar,Plaj,11,23954.47,811.51,2093.68,11020.24,5.0,5.0,Antalya
343,Kapadokya,Yaz,Doğa,11,28806.97,1362.29,1190.4,16175.62,5.0,5.0,Kapadokya
344,Uludağ,İlkbahar,Kayak,8,27557.69,3491.57,1115.63,29048.19,2.85,4.68,Uludağ
345,Sarıkamış,Sonbahar,Doğa,12,24860.48,1430.26,1783.05,18946.2,3.94,4.69,Sarıkamış
346,Sarıkamış,Kış,Doğa,9,8381.08,1907.65,2224.28,19393.16,1.3,4.83,Uludağ
347,Antalya,Yaz,Plaj,9,34835.64,2498.91,2638.72,25128.95,4.16,5.0,Antalya
348,Sarıkamış,Sonbahar,Doğa,9,16662.97,673.93,1973.2,8038.53,5.0,4.8,Sarıkamış
349,Bodrum,İlkbahar,Plaj,14,51119.67,2494.77,1046.41,35973.15,4.26,4.93,Bodrum
350,Sarıkamış,Sonbahar,Doğa,12,21504.4,1704.06,2034.54,22483.27,2.87,4.59,Kapadokya
351,Sarıkamış,Sonbahar,Doğa,9,17138.38,930.2,1742.84,10114.65,5.0,4.8,Sarıkamış
352,Antalya,İlkbahar,Doğa,13,33428.56,1458.78,1094.92,20059.0,5.0,5.0,Antalya
353,Kapadokya,Sonbahar,Doğa,13,34942.95,3229.24,2367.08,44347.14,2.36,5.0,Kapadokya
354,Antalya,Kış,Plaj,11,24247.74,2955.22,1081.0,33588.45,2.17,4.82,Antalya
355,Uludağ,Yaz,Doğa,8,15606.8,2391.58,1018.22,20150.87,2.32,4.63,Antalya
356,Sarıkamış,İlkbahar,Doğa,5,7866.91,1821.82,2683.87,11792.98,2.0,4.5,Kapadokya
357,Sarıkamış,Sonbahar,Kayak,7,10606.61,1276.16,1266.96,10200.05,3.12,4.61,Sarıkamış
358,Kapadokya,Kış,Kültür,9,15787.36,1486.33,1794.26,15171.24,3.12,5.0,Kapadokya
359,Antalya,Kış,Kültür,14,16268.86,1677.44,2368.46,25852.61,1.89,4.79,Antalya
360,Antalya,Sonbahar,Plaj,10,10152.2,1420.81,1244.9,15453.02,1.97,4.8,Antalya
361,Uludağ,İlkbahar,Doğa,10,36385.97,2053.78,1200.44,21738.2,5.0,4.9,Uludağ
362,Antalya,Yaz,Kültür,14,22207.13,3479.84,1142.77,49860.47,1.34,5.0,Bodrum
363,Bodrum,Kış,Plaj,11,23972.62,1945.57,2366.53,23767.78,3.03,4.8,Bodrum
364,Bodrum,Sonbahar,Kültür,13,53302.83,2680.5,2679.96,37526.52,4.26,4.93,Bodrum
365,Bodrum,Kış,Kültür,10,19199.03,3192.46,2764.46,34689.09,1.66,4.67,Bodrum
366,Bodrum,Yaz,Plaj,9,20312.53,3504.79,2315.91,33859.01,1.8,5.0,Bodrum
367,Antalya,Yaz,Plaj,11,13221.92,3099.22,1963.76,36055.21,1.1,5.0,Bodrum
368,Antalya,İlkbahar,Kültür,9,19719.77,2957.14,1186.6,27800.83,2.13,4.81,Kapadokya
369,Kapadokya,Kış,Kültür,11,25263.21,1687.91,1619.35,20186.36,3.75,5.0,Kapadokya
370,Bodrum,Yaz,Kültür,7,14466.37,3890.33,1703.74,28936.07,1.5,5.0,Antalya
371,Bodrum,Kış,Kültür,5,16901.45,2636.3,1018.32,14199.8,3.57,4.86,Bodrum
372,Kapadokya,İlkbahar,Doğa,5,6169.21,2749.89,1302.66,15052.11,1.23,5.0,Kapadokya
373,Sarıkamış,Sonbahar,Doğa,6,12470.22,1327.14,1409.76,9372.6,3.99,4.7,Sarıkamış
374,Sarıkamış,İlkbahar,Doğa,6,13654.02,934.31,1902.48,7508.37,5.0,4.8,Sarıkamış
375,Bodrum,Sonbahar,Kültür,3,4196.12,1195.61,1781.47,5368.31,2.34,4.73,Kapadokya
376,Kapadokya,Yaz,Doğa,6,14719.63,1369.48,1377.55,9594.42,4.6,5.0,Kapadokya
377,Uludağ,Kış,Kayak,5,15976.78,2144.87,1119.84,11844.2,4.05,5.0,Uludağ
378,Kapadokya,Sonbahar,Kültür,6,10790.3,1640.9,2163.22,12008.6,2.7,5.0,Kapadokya
379,Bodrum,Kış,Kültür,6,18000.62,1498.1,2065.6,11054.22,4.89,4.99,Bodrum
380,Sarıkamış,İlkbahar,Kayak,4,4683.29,1309.87,2196.23,7435.71,1.89,4.49,Sarıkamış
381,Sarıkamış,Sonbahar,Doğa,13,15125.87,1718.03,2935.51,25269.91,1.8,4.48,Kapadokya
382,Uludağ,Sonbahar,Kayak,14,42254.94,1935.23,1983.78,29077.05,4.36,4.84,Uludağ
383,Sarıkamış,İlkbahar,Kayak,7,13757.19,1052.22,2994.16,10359.67,3.98,4.7,Sarıkamış
384,Bodrum,İlkbahar,Plaj,9,13651.98,3060.58,1076.76,28622.0,1.43,4.64,Bodrum
385,Kapadokya,Yaz,Doğa,4,5324.85,1382.25,2160.19,7689.18,2.08,5.0,Antalya
386,Kapadokya,Yaz,Kültür,6,16193.96,899.35,1839.37,7235.46,5.0,5.0,Kapadokya
387,Antalya,İlkbahar,Kültür,14,26926.12,1587.16,1640.16,23860.35,3.39,4.94,Kapadokya
388,Uludağ,Sonbahar,Doğa,12,22085.86,1459.77,722.05,18239.28,3.63,4.76,Uludağ
389,Antalya,Yaz,Doğa,6,24816.82,3155.46,1462.69,20395.45,3.65,5.0,Antalya
390,Uludağ,Yaz,Kayak,8,24813.77,3054.25,1781.23,26215.24,2.84,4.68,Uludağ
391,Uludağ,İlkbahar,Kayak,6,19037.28,1444.59,1040.89,9708.43,5.0,4.9,Uludağ
392,Kapadokya,İlkbahar,Kültür,8,25878.09,1441.6,2542.23,14075.03,5.0,5.0,Kapadokya
393,Uludağ,Sonbahar,Doğa,11,19554.65,2028.87,695.91,23013.47,2.55,4.65,Kapadokya
394,Antalya,Yaz,Plaj,6,25454.96,3531.64,2733.0,23922.87,3.19,5.0,Antalya
395,Uludağ,Sonbahar,Kayak,4,12298.15,3210.72,600.26,13443.15,2.74,4.67,Uludağ
396,Uludağ,İlkbahar,Doğa,10,21859.87,1721.48,1134.26,18349.06,3.57,4.76,Kapadokya
397,Uludağ,İlkbahar,Doğa,13,29425.77,1296.66,1635.87,18492.4,4.77,4.88,Uludağ
398,Bodrum,Kış,Plaj,8,31131.05,1876.65,2630.46,17643.7,5.0,5.0,Bodrum
399,Bodrum,İlkbahar,Plaj,14,15690.49,3888.43,2280.67,56718.71,1.0,4.6,Bodrum
400,Uludağ,Sonbahar,Kayak,11,21316.62,3207.33,757.61,36038.28,1.77,4.58,Uludağ
401,Sarıkamış,Yaz,Doğa,10,11213.05,664.57,2134.34,8780.07,3.83,4.68,Sarıkamış
402,Kapadokya,Yaz,Doğa,13,11648.6,1107.43,1795.37,16191.99,2.16,5.0,Antalya
403,Antalya,Sonbahar,Doğa,6,18670.87,2729.98,1361.69,17741.55,3.16,4.92,Kapadokya
404,Antalya,Sonbahar,Doğa,9,19423.31,2643.93,1284.99,25080.41,2.32,4.83,Kapadokya
405,Kapadokya,İlkbahar,Kültür,4,11034.58,2451.65,1402.0,11208.6,2.95,5.0,Kapadokya
406,Sarıkamış,İlkbahar,Doğa,3,7372.91,1335.34,1065.29,5071.3,4.36,4.74,Sarıkamış
407,Uludağ,Yaz,Doğa,10,35922.12,1257.83,1572.23,14150.5,5.0,4.9,Uludağ
408,Kapadokya,Kış,Doğa,11,15659.37,996.68,955.87,11919.4,3.94,5.0,Kapadokya
409,Sarıkamış,İlkbahar,Doğa,6,12803.54,1495.45,2352.85,11325.54,3.39,4.64,Kapadokya
410,Kapadokya,Sonbahar,Doğa,8,24452.13,3181.59,1422.22,26874.96,2.73,5.0,Kapadokya
411,Bodrum,İlkbahar,Plaj,11,29568.69,2902.31,1034.77,32960.2,2.69,4.77,Bodrum
412,Antalya,Kış,Plaj,14,31632.33,2796.24,1206.06,40353.37,2.35,4.84,Antalya
413,Bodrum,Yaz,Plaj,3,13891.1,3132.0,2275.25,11671.25,3.57,5.0,Bodrum
414,Kapadokya,Sonbahar,Kültür,8,25844.99,1025.82,2534.97,10741.55,5.0,5.0,Kapadokya
415,Kapadokya,Sonbahar,Kültür,12,25729.44,1936.18,1336.09,24570.25,3.14,5.0,Kapadokya
416,Bodrum,İlkbahar,Kültür,11,25755.82,1261.28,2072.43,15946.49,4.85,4.98,Bodrum
417,Sarıkamış,İlkbahar,Kayak,9,14791.78,641.54,2350.84,8124.66,5.0,4.8,Sarıkamış
418,Uludağ,İlkbahar,Kayak,3,7435.94,2878.68,1835.16,10471.2,2.13,4.61,Uludağ
419,Sarıkamış,Yaz,Kayak,14,23971.53,1015.42,2436.86,16652.72,4.32,4.73,Sarıkamış
420,Kapadokya,Kış,Kültür,10,24526.17,703.79,1776.36,8814.23,5.0,5.0,Kapadokya
421,Antalya,İlkbahar,Kültür,4,5202.12,1644.45,1575.6,8153.38,1.91,4.79,Kapadokya
422,Bodrum,Yaz,Plaj,14,50734.74,4811.25,2168.47,69526.01,2.19,5.0,Bodrum
423,Uludağ,İlkbahar,Kayak,9,20520.12,2686.02,1505.03,25679.22,2.4,4.64,Uludağ
424,Uludağ,İlkbahar,Kayak,12,29562.45,1519.4,762.03,18994.88,4.67,4.87,Uludağ
425,Kapadokya,İlkbahar,Doğa,8,10681.94,3021.74,1039.57,25213.49,1.27,5.0,Kapadokya
426,Bodrum,Yaz,Plaj,14,36207.97,3195.4,2595.68,47331.31,2.29,5.0,Bodrum
427,Bodrum,Yaz,Plaj,3,8131.45,3119.77,3187.31,12546.62,1.94,5.0,Bodrum
428,Kapadokya,Yaz,Doğa,13,20505.28,1911.34,1113.07,25960.49,2.37,5.0,Antalya
429,Sarıkamış,Kış,Doğa,14,18573.92,1479.32,2470.32,23180.75,2.4,4.94,Sarıkamış
430,Kapadokya,İlkbahar,Kültür,9,16437.13,2272.35,1633.79,22084.89,2.23,5.0,Kapadokya
431,Antalya,Kış,Plaj,10,17676.9,1167.09,1531.9,13202.82,4.02,5.0,Antalya
432,Kapadokya,Yaz,Doğa,3,5186.55,978.03,738.17,3672.25,4.24,5.0,Kapadokya
433,Kapadokya,Kış,Doğa,5,7776.34,829.08,1314.44,5459.85,4.27,5.0,Kapadokya
434,Antalya,Yaz,Kültür,7,20126.03,3447.33,2322.29,26453.59,2.28,5.0,Antalya
435,Antalya,İlkbahar,Plaj,4,9098.69,860.58,1659.27,5101.6,5.0,5.0,Antalya
436,Uludağ,Yaz,Doğa,12,16130.88,1271.2,1143.18,16397.56,2.95,4.7,Antalya
437,Bodrum,İlkbahar,Kültür,8,28485.93,2375.57,1449.57,20454.12,4.18,4.92,Bodrum
438,Sarıkamış,Kış,Kayak,7,21423.79,1351.42,3609.85,13069.79,4.92,5.0,Sarıkamış
439,Kapadokya,Kış,Doğa,11,29359.48,1219.13,2141.7,15552.13,5.0,5.0,Kapadokya
440,Kapadokya,Yaz,Kültür,8,14908.38,977.46,1530.57,9350.26,4.78,5.0,Kapadokya
441,Bodrum,Yaz,Kültür,7,35087.76,3017.72,1916.76,23040.81,4.57,5.0,Bodrum
442,Sarıkamış,İlkbahar,Doğa,3,5946.17,1548.34,1470.07,6115.1,2.92,4.59,Kapadokya
443,Uludağ,İlkbahar,Doğa,5,8731.62,2540.86,1999.6,14703.92,1.78,4.58,Kapadokya
444,Sarıkamış,İlkbahar,Doğa,13,12987.64,1695.34,2469.16,24508.62,1.59,4.46,Kapadokya
445,Bodrum,Sonbahar,Kültür,11,39559.0,2384.34,2288.55,28516.26,4.16,4.92,Bodrum
446,Kapadokya,Yaz,Kültür,7,13256.65,1109.95,2146.04,9915.69,4.01,5.0,Kapadokya
447,Sarıkamış,Kış,Kayak,8,16692.91,2363.34,1639.7,20546.45,2.44,4.94,Sarıkamış
448,Uludağ,İlkbahar,Doğa,7,22898.69,1834.27,1827.93,14667.78,4.68,4.87,Uludağ
449,Kapadokya,Kış,Kültür,5,9058.09,2465.78,1425.11,13754.0,1.98,5.0,Kapadokya
450,Bodrum,Sonbahar,Kültür,13,22211.82,3285.39,1634.43,44344.56,1.5,4.65,Kapadokya
451,Uludağ,Sonbahar,Kayak,5,14046.9,3190.83,1973.04,17927.17,2.35,4.64,Uludağ
452,Bodrum,Sonbahar,Plaj,6,22951.13,2429.45,2792.63,17369.33,3.96,4.9,Bodrum
453,Kapadokya,Yaz,Kültür,3,8644.09,2307.56,793.69,7716.37,3.36,5.0,Kapadokya
454,Uludağ,İlkbahar,Kayak,9,11822.47,2296.74,1562.81,22233.47,1.6,4.56,Uludağ
455,Uludağ,İlkbahar,Doğa,12,18898.62,1888.61,1102.2,23765.52,2.39,4.64,Kapadokya
456,Bodrum,Yaz,Kültür,5,12299.19,5034.05,1191.89,26362.13,1.4,5.0,Antalya
457,Uludağ,Kış,Doğa,12,50733.29,2440.91,806.05,30097.0,5.0,5.0,Uludağ
458,Antalya,Sonbahar,Plaj,7,19062.14,1114.27,2080.83,9880.72,5.0,5.0,Antalya
459,Sarıkamış,Sonbahar,Doğa,11,20930.42,1784.29,2227.21,21854.4,2.87,4.59,Kapadokya
460,Antalya,Kış,Kültür,6,11665.89,945.22,1392.99,7064.32,4.95,5.0,Antalya
461,Uludağ,Kış,Doğa,4,7103.9,1861.81,2361.48,9808.74,2.17,5.0,Uludağ
462,Bodrum,Sonbahar,Plaj,9,34235.95,1726.69,1808.69,17348.94,5.0,5.0,Bodrum
463,Bodrum,Kış,Kültür,10,20319.77,1697.15,1433.91,18405.44,3.31,4.83,Bodrum
464,Uludağ,Kış,Kayak,9,28508.03,2235.83,1945.67,22068.11,3.88,5.0,Uludağ
465,Sarıkamış,Yaz,Kayak,5,7220.33,1506.94,1245.84,8780.56,2.47,4.55,Sarıkamış
466,Antalya,İlkbahar,Doğa,12,26862.8,2174.52,922.02,27016.31,2.98,4.9,Kapadokya
467,Bodrum,Kış,Kültür,14,25201.29,1909.58,1450.94,28185.09,2.68,4.77,Bodrum
468,Kapadokya,Yaz,Kültür,9,19755.6,1422.6,937.94,13741.36,4.31,5.0,Kapadokya
469,Bodrum,Kış,Kültür,4,14931.93,1814.64,1664.65,8923.21,5.0,5.0,Bodrum
470,Antalya,İlkbahar,Plaj,12,32402.77,2373.09,1808.93,30285.95,3.21,4.92,Antalya
471,Antalya,İlkbahar,Kültür,10,8890.53,1343.01,2059.54,15489.66,1.72,4.77,Kapadokya
472,Sarıkamış,Sonbahar,Kayak,11,13868.07,978.55,2685.42,13449.48,3.09,4.61,Sarıkamış
473,Kapadokya,Sonbahar,Doğa,4,14637.07,1925.13,2684.39,10384.92,4.23,5.0,Kapadokya
474,Kapadokya,İlkbahar,Kültür,3,9802.56,2065.52,1665.92,7862.49,3.74,5.0,Kapadokya
475,Uludağ,Yaz,Doğa,9,11496.43,1583.99,1598.26,15854.19,2.18,4.62,Antalya
476,Sarıkamış,Yaz,Kayak,10,19176.6,1931.08,2405.08,21715.9,2.65,4.56,Sarıkamış
477,Antalya,Yaz,Doğa,5,16874.9,1177.81,1835.71,7724.77,5.0,5.0,Antalya
478,Kapadokya,Sonbahar,Kültür,5,11707.6,1398.79,1628.98,8622.91,4.07,5.0,Kapadokya
479,Kapadokya,Yaz,Doğa,9,20585.95,1449.71,1933.27,14980.64,4.12,5.0,Kapadokya
480,Bodrum,Sonbahar,Plaj,11,42254.73,3191.49,2130.66,37237.03,3.4,4.84,Bodrum
481,Kapadokya,Yaz,Kültür,4,6934.19,2375.45,888.59,10390.4,2.0,5.0,Antalya
482,Kapadokya,Kış,Doğa,14,21050.0,1983.77,998.82,28771.64,2.19,5.0,Sarıkamış
483,Sarıkamış,Sonbahar,Kayak,5,10001.8,1752.63,2564.03,11327.2,2.65,4.56,Sarıkamış
484,Sarıkamış,Sonbahar,Kayak,7,13318.92,938.64,2822.14,9392.65,4.25,4.73,Sarıkamış
485,Bodrum,Kış,Plaj,6,25782.03,1094.27,2298.78,8864.37,5.0,5.0,Bodrum
486,Antalya,Sonbahar,Kültür,6,5747.86,1821.01,2437.95,13364.0,1.29,4.73,Kapadokya
487,Kapadokya,Kış,Doğa,3,4951.86,2093.18,1859.38,8138.94,1.83,4.98,Sarıkamış
488,Kapadokya,Kış,Doğa,13,24126.35,837.49,1273.87,12161.28,5.0,5.0,Kapadokya
489,Antalya,Kış,Plaj,8,15605.3,1530.62,1381.07,13626.02,3.44,4.94,Antalya
490,Bodrum,İlkbahar,Kültür,11,24873.7,1004.06,1469.62,12514.29,5.0,5.0,Bodrum
491,Kapadokya,Yaz,Kültür,6,15318.85,742.47,2047.84,6502.67,5.0,5.0,Kapadokya
492,Antalya,İlkbahar,Plaj,10,19654.5,1675.61,1314.96,18071.07,3.26,4.93,Antalya
493,Uludağ,Yaz,Kayak,4,11794.89,2288.82,683.6,9838.89,3.6,4.76,Uludağ
494,Kapadokya,Kış,Doğa,12,31973.83,1130.49,1496.11,15061.94,5.0,5.0,Kapadokya
495,Kapadokya,Kış,Kültür,14,31243.98,1068.97,1788.44,16753.97,5.0,5.0,Kapadokya
496,Bodrum,Yaz,Kültür,11,50918.57,3555.36,1533.0,40642.0,3.76,5.0,Bodrum
497,Sarıkamış,Sonbahar,Doğa,6,8636.92,1543.78,1519.81,10782.5,2.4,4.54,Kapadokya
498,Antalya,İlkbahar,Kültür,10,25982.05,1985.39,903.07,20756.96,3.76,4.98,Antalya
499,Bodrum,Kış,Plaj,4,5009.0,2892.77,1750.58,13321.64,1.13,4.61,Bodrum
500,Antalya,Kış,Kültür,13,34260.98,1579.39,2413.42,22945.48,4.48,5.0,Antalya
501,Sarıkamış,Kış,Doğa,8,20596.26,1775.28,1768.8,15971.08,3.87,5.0,Sarıkamış
